source,target,weight
55,71,0.1241494480386793
55,72,0.4542522028713931
55,75,0.17154727924677507
55,76,0.22858686343300283
55,85,0.22936991393667022
55,93,0.18252874430286223
55,97,0.3003294902608247
55,98,0.23269796289482994
55,99,0.27282502808803594
55,101,0.29887780654782525
55,107,0.24536259890942616
55,108,0.14288210136713977
55,110,0.22718485895813076
55,111,0.23403299215468193
55,116,0.23115151143096865
55,118,0.1751905089409768
55,122,0.6039792565355155
55,127,0.1533022983648937
55,131,0.11673291158774687
55,138,0.25594356820061337
55,143,0.27427044230061376
55,149,0.13199209640775922
55,156,0.1630493754812413
55,157,0.1601192712307625
55,158,0.3496885540670424
55,160,0.131940670280495
55,167,0.17979213431370866
55,171,0.1750754667241094
55,173,0.1359662592936177
55,174,0.14103786126268225
55,179,0.10375202042418596
55,184,0.12788963831285327
55,187,0.13724942727709868
55,188,0.17482493026634918
55,189,0.11236867210796456
55,191,0.11371740894931705
55,192,0.15743925933005512
55,193,0.31007571901617637
55,195,0.1391854046555615
55,196,0.13915421194359837
56,58,0.12850497751643855
56,59,0.11532100115900387
56,60,0.23925538988923684
56,61,0.22897316644682042
56,63,0.23257467644976074
56,64,0.1632365899267297
56,67,0.1891394459097671
56,68,0.10495139272978167
56,70,0.28544390262414243
56,71,0.1384120612759109
56,73,0.15059796588973096
56,74,0.24152494587169496
56,75,0.16077902806626856
56,76,0.192969275939588
56,78,0.17007491135500985
56,79,0.2467695538592068
56,80,0.34136366318784434
56,83,0.3142122044626687
56,85,0.1169641439137184
56,87,0.17889923099299626
56,88,0.1039746046088083
56,89,0.4407576629821175
56,90,0.11324333186891206
56,92,0.1478453335684182
56,93,0.25118906184871
56,94,0.12754731710993164
56,95,0.34326392093510005
56,97,0.1543773371285788
56,98,0.1704124343050049
56,99,0.16580921449200062
56,101,0.13237695738803135
56,102,0.43219600197963637
56,103,0.2815657459940489
56,104,0.175961935186011
56,105,0.16308452735176734
56,106,0.1053981372180855
56,107,0.4578150172532837
56,109,0.1351429094053522
56,112,0.32927127435854675
56,113,0.12645443368112066
56,115,0.20768925221501489
56,116,0.14077800018422815
56,118,0.18174773757570004
56,120,0.23733168076982264
56,121,0.13648676415247704
56,124,0.1584871351870715
56,125,0.2648766452835268
56,127,0.13419467041430722
56,130,0.16475417271493875
56,131,0.2812000147960474
56,134,0.10661951042720329
56,136,0.12658627633936095
56,137,0.43405523376175126
56,138,0.3120940496891659
56,139,0.1268177734391441
56,141,0.1416035157430425
56,143,0.17530724075763
56,144,0.14187035839362924
56,145,0.33106595711115006
56,147,0.14115482132558835
56,148,0.3032755991301955
56,150,0.17312408701570192
56,151,0.33160632752542707
56,153,0.15737334141493917
56,154,0.12904879819000917
56,156,0.11557013779532897
56,157,0.14122616920852668
56,158,0.16489656210749787
56,161,0.1820156837314328
56,162,0.1298760465618518
56,164,0.3620113250407904
56,165,0.19561321763061765
56,168,0.25013268868485034
56,170,0.19107263683922812
56,171,0.16849638001153772
56,172,0.5963403114460677
56,173,0.15435056438534017
56,174,0.13385730771778975
56,175,0.11066695195302843
56,176,0.11264944007574644
56,177,0.39978662077553767
56,179,0.20079796206275788
56,181,0.12126671068844962
56,184,0.2852736985585756
56,185,0.13431031246698624
56,186,0.1835855509569832
56,188,0.3290880186761418
56,189,0.17011335595486227
56,190,0.2699468662651722
56,192,0.17635570027534442
56,193,0.1060300275136641
56,194,0.21703056568256415
56,196,0.10496442520074217
56,197,0.10425085580219655
57,64,0.2709344124728702
57,65,0.31228940053698484
57,66,0.14298033689040116
57,67,0.1644427808712513
57,70,-0.11846692223653126
57,74,0.10586306095802979
57,77,0.27467160667183294
57,81,0.2251819891613369
57,82,0.1285934724290079
57,92,0.11101357372721356
57,96,0.11843053060611237
57,104,0.1097500587378401
57,113,0.1058098631303865
57,114,0.10356079924902303
57,117,0.49511392531485005
57,119,0.26319565927830957
57,123,0.16610729174669686
57,126,0.2906968965298738
57,135,0.28139102883362077
57,139,0.12837987705393392
57,142,0.26248936041565313
57,144,0.20221388644241997
57,159,0.21806866153142831
57,162,0.21346467128995575
57,163,0.2216521493362435
57,166,0.21436002471944218
57,176,0.3202469307734991
57,178,0.1525269282566411
57,182,0.4263687985904078
57,183,0.2401212501423267
57,197,0.24706538697709435
58,59,0.15439357484825683
58,60,0.11116613298765766
58,61,0.22034458401082355
58,62,0.33626363636355316
58,63,0.4174286792967735
58,64,0.394695786548057
58,65,0.17997230261942457
58,67,0.1755231871317384
58,68,0.1766097256912108
58,71,0.3322142099764885
58,74,0.38653197046611376
58,75,0.20333433908317913
58,77,0.47717527909657254
58,78,0.17766966201832918
58,79,0.19972567468251345
58,81,0.18028097381823527
58,82,0.1500940952331909
58,83,0.170844865102706
58,86,0.3077222641703349
58,87,0.200146033334752
58,88,0.4559450938579248
58,89,0.1865667579658359
58,91,0.31951689445627285
58,92,0.13903555471755608
58,93,0.17100867456066338
58,94,0.5340059360766168
58,95,0.13659746568432274
58,96,0.32395795963485136
58,98,0.19551151394791091
58,100,0.1434039775482951
58,101,0.24531193616218716
58,102,0.1459514540826995
58,103,0.15580389606614573
58,104,0.26724985805253865
58,105,0.15041482598833023
58,106,0.1927989879018861
58,109,0.3575578134612186
58,112,0.1679253855153701
58,113,0.4754304525655954
58,114,0.31795904115161877
58,115,0.12203603357902111
58,116,0.37138385704098453
58,117,0.34974419988957484
58,118,0.14289227035652569
58,119,0.19810112971640154
58,121,0.5705154411687245
58,123,0.2576049704952926
58,124,0.20625433985616423
58,125,0.1826429381419803
58,126,0.26565839337038855
58,129,0.11331519780967557
58,130,0.17764073976893
58,131,0.2151338440609015
58,132,0.5273618277661827
58,134,0.21867838363155911
58,135,0.17993243678651655
58,136,0.20416865926917865
58,140,0.19027814473175267
58,141,0.20445886951478415
58,144,0.3324224373691535
58,145,0.16927544782548049
58,147,0.1893173201422099
58,148,0.2422933774631013
58,149,0.1733291518860628
58,150,0.3213239229148243
58,151,0.11865583923550088
58,152,0.39176306373121383
58,154,0.20893277721968107
58,155,0.5629966122888899
58,156,0.17408857776497533
58,157,0.24558531022424612
58,159,0.3814418565839692
58,160,0.21194994590623675
58,161,0.22892929061937325
58,162,0.15005437014302211
58,163,0.16970492271315643
58,164,0.10459486785051202
58,165,0.16870467068391767
58,166,0.1639641590487224
58,168,0.1160044350205839
58,169,0.3343261976302783
58,170,0.16901702042296662
58,171,0.20679249387779902
58,172,0.11663668101483732
58,173,0.18508256963813072
58,174,0.22141538056946145
58,175,0.23219036477239344
58,176,0.16940790826218
58,177,0.14760644347290197
58,178,0.386590561199185
58,180,0.3368167619572696
58,182,0.2688945551942614
58,183,0.3493061319960754
58,184,0.18555871582089947
58,185,0.43355501249641554
58,186,0.2429304112086814
58,188,0.2586602543099706
58,189,0.27220081257364226
58,190,0.15832713105173227
58,192,0.22463104624403804
58,193,0.16620390890461792
58,194,0.27672630130570025
58,197,0.25341707045529016
59,61,0.23108310438996876
59,62,0.24651903981879456
59,63,0.1399364546306405
59,70,0.1276289291528581
59,71,0.5246389346447085
59,72,0.22656284255373624
59,73,0.2783394025570372
59,74,0.19427904953813768
59,75,0.3458923000845061
59,77,0.15728448558383526
59,78,0.2339809318774167
59,79,0.1267604600072411
59,80,0.45068333319966836
59,88,0.14163063679466298
59,89,0.22007989218823892
59,91,0.20421853781773439
59,92,0.12437255694806325
59,93,0.5679081965454801
59,94,0.1520448858841714
59,95,0.12572101777159247
59,97,0.28971926625210026
59,98,0.15845866629482483
59,102,0.2776851622879684
59,104,0.3893212538253601
59,107,0.12153524571118068
59,111,0.15407027126437828
59,112,0.3968970694825786
59,113,0.3309618816183581
59,115,0.11371509327797735
59,116,0.2169143327824499
59,118,0.22538289363642583
59,121,0.14668157730512962
59,123,0.4126600729811681
59,124,0.32581355460756245
59,125,0.4011665538881143
59,130,0.18239806574785222
59,131,0.3594252586178944
59,132,0.11138516532008935
59,134,0.26099744987400747
59,137,0.14182189033140566
59,138,0.11214023587648651
59,139,0.11456375650362849
59,141,0.12312598084279176
59,145,0.23373728791745
59,147,0.5307949433233353
59,149,0.43776706919637376
59,154,0.44064904329311744
59,156,0.11103254665352244
59,157,0.16100898396086757
59,159,0.12437793974589208
59,161,0.22286697270590242
59,162,0.16960970424682656
59,164,0.3031229548955855
59,165,0.4984462499574472
59,166,0.2687273361694069
59,167,0.13317821170918637
59,169,0.22150484129923048
59,171,0.38420121365907245
59,172,0.26894271374022816
59,173,0.16327465669899868
59,180,0.27538727320039114
59,181,0.26094577208458236
59,184,0.2811175007595726
59,185,0.10829227077113539
59,188,0.509741826054916
59,189,0.2284101715979218
59,190,0.23355504345547048
59,192,0.16935057190748443
59,193,0.17218094643697912
59,194,0.21093901456072456
60,61,0.47636713296675925
60,62,0.11109991302559373
60,63,0.12201643084556593
60,69,0.2640249027660568
60,70,0.2618748455581487
60,72,0.14627965466707338
60,74,0.11300929818653344
60,75,0.12677628470971808
60,76,0.2843020158167391
60,78,0.1327043705571845
60,79,0.1312120011256544
60,83,0.2340709878374395
60,84,0.11478076546609627
60,85,0.4225266899957583
60,87,0.11836262441512964
60,90,0.17457946250445341
60,93,0.10541321955226872
60,95,0.20549891051952565
60,97,0.27372391862885065
60,98,0.5251585044262861
60,99,0.24730913106936253
60,101,0.40703184371806805
60,103,0.1772427731404468
60,106,0.17621983543357703
60,107,0.2037212283123958
60,108,0.25357489740216504
60,110,0.16487785435125502
60,112,0.1804658839544889
60,113,0.11141686253260222
60,116,0.303606757993009
60,118,0.14023259439538563
60,120,0.5223867985719063
60,121,0.10675022558696548
60,122,0.23331055536033657
60,127,0.1893659979876928
60,130,0.15401755177146043
60,132,0.10726319944932548
60,136,0.1882904423605937
60,138,0.29469406530159103
60,141,0.26063495182533186
60,143,0.5498429749879723
60,145,0.11176633276461577
60,148,0.16754230111603774
60,150,0.2851805344078529
60,151,0.19795594370717637
60,153,0.24332659588188812
60,156,0.19656490246767022
60,157,0.26753163749425335
60,158,0.21381678805165102
60,160,0.1976472632791946
60,161,0.12538454808228405
60,164,0.11350810273300987
60,168,0.2627156257348887
60,170,0.4428744352993284
60,173,0.17483549333423498
60,174,0.1828515785173621
60,175,0.19947074557717517
60,177,0.23373627491940827
60,179,0.2534476397866874
60,184,0.12045647158097955
60,186,0.3743484261922418
60,187,0.24683077135496978
60,189,0.2256834319862885
60,191,0.1459403967078708
60,192,0.2744950647084087
60,193,0.19889498538377934
60,195,0.2814107741594601
60,196,0.30548950228123717
61,62,0.2963404622916361
61,63,0.3484180081573629
61,67,0.1481089950335465
61,69,0.24025475614957478
61,70,0.22262175110258417
61,71,0.34885121142787057
61,72,0.23830791806670248
61,74,0.19709670520575
61,75,0.4597752522780119
61,76,0.25098377342010375
61,77,0.16059546168950214
61,78,0.4529699977171432
61,79,0.24179756951630638
61,80,0.1350854644371246
61,81,0.13458732477528232
61,83,0.27274713840537806
61,84,0.11366551937998841
61,85,0.28706419108416437
61,87,0.1589619421132241
61,88,0.2572163365061918
61,89,0.13016890784231575
61,91,0.2093012009979949
61,92,0.11370820924688463
61,93,0.3163972468158855
61,94,0.207783415959322
61,95,0.2523960575239094
61,97,0.4991070444963762
61,98,0.7324373574549327
61,99,0.22690798433779927
61,100,0.18790614764352417
61,101,0.5315985778845711
61,102,0.1920952897755375
61,104,0.20286534590487884
61,105,0.10524208986302011
61,106,0.2093275772504579
61,107,0.20510623813774181
61,109,0.23787521894993677
61,111,0.13306534314917803
61,112,0.4684471444898027
61,113,0.28715297019338965
61,115,0.18852761963167625
61,116,0.5100855274015773
61,117,0.15006347451444985
61,118,0.4074072635024302
61,120,0.22657965844122818
61,121,0.19567770769397635
61,122,0.24829719884211235
61,123,0.15701884558542398
61,124,0.4645976270853285
61,125,0.24118260339858175
61,129,0.16090678013671028
61,130,0.34707471841525156
61,131,0.20862089334980619
61,132,0.21499119169354644
61,134,0.42157728915717574
61,136,0.2863387988522183
61,137,0.1427060100853024
61,138,0.21579707144914997
61,139,0.13398538847622093
61,140,0.152027108125894
61,141,0.42241369197939516
61,143,0.3493842013953565
61,145,0.2555071712952451
61,148,0.32119411546491056
61,149,0.2658214159869187
61,150,0.3235162703488883
61,151,0.16057070188848416
61,154,0.31670053388332936
61,156,0.4558447483106096
61,157,0.6393518817769575
61,159,0.23070736630276217
61,160,0.2470661249525523
61,161,0.39268763186586236
61,162,0.17675756079974095
61,164,0.16164887455740784
61,165,0.20275884393590377
61,166,0.10523684126511398
61,167,0.13012586413168512
61,168,0.3241463627811222
61,169,0.26762395233863595
61,170,0.2830727001123355
61,171,0.2140588601755899
61,172,0.17396329695887155
61,173,0.4601732258104555
61,174,0.3122046421029677
61,175,0.2746524826887963
61,177,0.11584673296919822
61,178,0.14349948113322333
61,179,0.13732318061749274
61,180,0.29116951037604405
61,181,0.1588940409625932
61,184,0.24768609754751786
61,185,0.27576959542649077
61,186,0.4879613807894505
61,187,0.14664059255460643
61,188,0.21945771662603303
61,189,0.5167638043713808
61,190,0.20048944803387903
61,192,0.5073166423383826
61,193,0.28062419814954265
61,194,0.3552559600575843
61,195,0.17689151849070062
61,196,0.16061224601675234
62,63,0.4802970845120159
62,67,0.10364243273453976
62,68,0.1174543953524933
62,71,0.30090818689455884
62,73,0.3447136000416381
62,74,0.2970783374099286
62,75,0.1315102798138055
62,77,0.31746034359518926
62,78,0.28461523844698816
62,79,0.34836739136577444
62,83,0.35249864632444
62,87,0.14023689491939628
62,88,0.37275619066355564
62,91,0.4827583701085558
62,92,0.13717373329185548
62,93,0.3685809796739536
62,94,0.3556230001673085
62,95,0.31800577098254995
62,97,0.19843193980410356
62,98,0.3174520030678576
62,100,0.11229674039875587
62,101,0.2531061648990484
62,103,0.1256336883813798
62,104,0.428959859856691
62,109,0.21388370515121857
62,111,0.13405395465094155
62,112,0.3854098823536354
62,113,0.5669953354110847
62,114,0.16204953839978314
62,116,0.2321290731196157
62,117,0.15073882764004
62,118,0.13696454471960606
62,121,0.2714988406685262
62,123,0.31790662816636284
62,124,0.25461924733897195
62,125,0.5126317757147795
62,126,0.14954078480075825
62,129,0.11959331384716844
62,130,0.4647719048664376
62,132,0.520994694958406
62,134,0.5330704284869897
62,136,0.14425738162409785
62,137,0.14821909120963525
62,140,0.12186484098636508
62,141,0.27942341590148356
62,144,0.12695470308559118
62,145,0.3251410448193489
62,147,0.20272577181542462
62,148,0.2349486596208447
62,149,0.19397098893412665
62,150,0.2094519558101521
62,154,0.34457693993040955
62,155,0.16514212797879524
62,156,0.15048764524887065
62,157,0.25426756766986736
62,159,0.410436866316487
62,161,0.541029307313518
62,162,0.26876775291161464
62,163,0.13895440407094123
62,164,0.22681982813460835
62,165,0.23177217866156102
62,166,0.3449847897446266
62,168,0.4583660858436577
62,169,0.357053133626774
62,170,0.1192567943870208
62,171,0.1932471967645733
62,172,0.149187848089446
62,173,0.1523627309394736
62,174,0.13464828466706288
62,175,0.17351360126453735
62,178,0.36143254085720533
62,180,0.38045324917985185
62,181,0.1310896165797515
62,182,0.11901957080682103
62,184,0.1574686247923677
62,185,0.45343763736503745
62,186,0.18619246317618252
62,188,0.23547576408857737
62,189,0.3530243639571489
62,190,0.14775990465471045
62,192,0.21607493609212097
62,194,0.41317009502773805
63,64,0.21251356852047504
63,65,0.10366194414861676
63,67,0.159777872452058
63,68,0.13507550812190197
63,71,0.22689613232030198
63,73,0.1874328959935099
63,74,0.5228780218266488
63,75,0.26687862900857195
63,77,0.43430082230378847
63,78,0.3184491482389758
63,79,0.360240637512815
63,81,0.11746801145589539
63,83,0.3807826876744103
63,86,0.12473885847027648
63,87,0.2273427962722463
63,88,0.531735252326663
63,89,0.16835812546939205
63,91,0.19594611575396997
63,93,0.23878474318725162
63,94,0.5503066420571823
63,95,0.3021851560130588
63,97,0.16791262847750751
63,98,0.33838341344765144
63,100,0.13516548076515755
63,101,0.27776890005341515
63,102,0.19161225942989227
63,103,0.2003951891041581
63,104,0.35921278870169254
63,105,0.1276982444668834
63,106,0.18960169129883847
63,109,0.6311810321983342
63,112,0.24113450299122324
63,113,0.3807469000391349
63,114,0.20178326558096113
63,115,0.15727768130413264
63,116,0.3181687695036936
63,117,0.22672636178057076
63,118,0.27625954799585417
63,121,0.5427019736614301
63,123,0.3273478149667658
63,124,0.2994623540050629
63,125,0.2798879814521589
63,126,0.23819164226396175
63,129,0.12327853361137221
63,130,0.23169608958255059
63,131,0.10384440686192248
63,132,0.45052133882415957
63,134,0.40632262612690356
63,135,0.11317022562607311
63,136,0.21193945637518474
63,137,0.17535067791644696
63,139,0.10960197101188728
63,140,0.22090418527717348
63,141,0.3415378293290148
63,143,0.12193745370162964
63,144,0.27611081788136205
63,145,0.35415594865297745
63,148,0.3325758759137834
63,149,0.12324332680609923
63,150,0.3388410276302254
63,151,0.146689249415475
63,152,0.12869777930483334
63,154,0.2020152035864909
63,155,0.18002448926925524
63,156,0.25667503596372615
63,157,0.33647876724609777
63,159,0.41548840585982927
63,160,0.1572019803038783
63,161,0.576601910471521
63,162,0.1133702892508127
63,165,0.20071305395283212
63,166,0.2530632623051115
63,168,0.257162660413416
63,169,0.2126279137061392
63,170,0.15444548127777594
63,171,0.1819125207093814
63,172,0.2031164468468653
63,173,0.23975343001774713
63,174,0.229249879857381
63,175,0.2642072500930419
63,177,0.19048514925725443
63,178,0.24698773609647562
63,180,0.3436940185452459
63,181,0.1103206460444859
63,182,0.1708620663403896
63,183,0.17313587950065587
63,184,0.13630102315524772
63,185,0.6722868710145381
63,186,0.26127707766302255
63,188,0.25714456998009705
63,189,0.3876380929557729
63,190,0.16702853408322152
63,192,0.368217564344822
63,193,0.1739975056359448
63,194,0.6514126281542706
63,197,0.24567103546771932
64,65,0.38854193108350743
64,67,0.41517792038611534
64,68,0.12334550458946142
64,71,0.2200969164399866
64,73,0.1054295112665418
64,74,0.29607576945006525
64,77,0.47426578284469895
64,81,0.3723687471099402
64,82,0.13786805749177616
64,83,0.12528493143322927
64,86,0.5163336681935023
64,87,0.15132601053565414
64,88,0.24625914523197023
64,89,0.15981592247353074
64,90,0.13836946927309113
64,91,0.15251564792118744
64,92,0.21631629406721198
64,94,0.3059727472363613
64,96,0.5267053245470793
64,102,0.15448038046481635
64,103,0.1729481668898761
64,105,0.414727911901749
64,106,0.11367435210018186
64,108,0.13968294546041307
64,109,0.25338123300385323
64,113,0.23293238465893323
64,114,0.3637784283667572
64,115,0.3195427744975163
64,116,0.22442277269228655
64,117,0.716250121745889
64,119,0.5759037375594637
64,121,0.4207730467256462
64,123,0.14109746710573903
64,126,0.5819343945973252
64,127,0.14284313430705772
64,132,0.22413745834581342
64,135,0.47480572115679315
64,136,0.18936414384351533
64,139,0.2195616667033603
64,140,0.11215160448170718
64,141,0.17626537939498613
64,142,0.2564986382550977
64,144,0.6670009776394763
64,147,0.1467581881157698
64,148,0.24669440102560256
64,149,0.18259272063087245
64,150,0.3109041476210872
64,151,0.3100234377081883
64,152,0.43851131344457095
64,154,0.1090867400554328
64,155,0.5061242189408994
64,156,0.1226391039155693
64,159,0.2794465326938063
64,162,0.25888269846433226
64,163,0.3847343235146848
64,165,0.10854363209924017
64,166,0.13738943117468116
64,169,0.22482215934994368
64,170,0.16689713617321802
64,171,0.11567466096893635
64,173,0.11252684663977952
64,175,0.1633753301081954
64,176,0.2883506302840263
64,177,0.1810028181827311
64,178,0.31156225795185954
64,180,0.25264332829096275
64,182,0.5184569284108972
64,183,0.6899983182493472
64,185,0.20442124451634058
64,186,0.17339033784439833
64,189,0.1338144042848626
64,192,0.15227387632481357
64,193,0.20459362808773196
64,197,0.6366973162617388
65,67,0.18033722738420857
65,71,0.15913785668278158
65,74,0.2554492912641954
65,77,0.3949320596317203
65,81,0.1768926949658717
65,82,0.28178603381094885
65,86,0.20677511514399216
65,88,0.14771423438666909
65,90,0.10419268691152722
65,92,0.20480272426938329
65,94,0.16695382598672268
65,96,0.21440369113519478
65,103,0.11261702356012758
65,105,0.15181984501106827
65,109,0.11273323304992784
65,110,0.10586645717851541
65,113,0.11098432599842467
65,114,0.22622546960483605
65,115,0.21414957249754718
65,117,0.398021199597063
65,119,0.4321398124428959
65,121,0.29776671389841497
65,123,0.1465280097276288
65,126,0.32721040657890976
65,127,0.10640814512984959
65,133,0.173539814726847
65,135,0.2734992459990513
65,139,0.20256776125341008
65,142,0.20369808896984687
65,144,0.3338910538012068
65,148,0.17263522068355563
65,149,0.14251718250214424
65,150,0.15545683009591285
65,151,0.1171226443990124
65,152,0.15755437629143546
65,155,0.18440117150362528
65,159,0.19154206451410694
65,162,0.16697713526781374
65,163,0.3035303694490535
65,169,0.10934586432962459
65,170,0.11529501163221709
65,176,0.5359258994598662
65,178,0.18585094089671414
65,180,0.149703933668234
65,182,0.46074355890226826
65,183,0.3426763631636637
65,193,0.14255592212423498
65,197,0.40921630462104336
66,87,0.1069878295668742
66,103,0.10809739047092601
66,119,0.11914091080806283
66,120,0.12497624858885432
66,128,0.1691036972535644
66,135,0.2487596578684522
66,136,0.10778329260463923
66,150,0.227439970451376
66,170,0.12156456350289792
66,177,0.14213487458488017
66,182,0.12776526930353646
66,183,0.14183599708421035
66,186,0.13228852207129407
66,191,0.1294407128831773
66,197,0.1445433751648929
67,70,0.16662774006441047
67,71,0.1914198286450945
67,73,0.11332264956083558
67,74,0.26902316197267884
67,77,0.21960714866388611
67,78,0.12397727463208359
67,81,0.31693362620316357
67,82,0.16828192459754293
67,83,0.27877413942455137
67,86,0.18246015791164158
67,88,0.1421624258278034
67,89,0.29756221638822483
67,92,0.19070731609564556
67,94,0.1791677325910081
67,95,0.1451987288808243
67,96,0.14048844008633687
67,98,0.12953191083856472
67,99,0.1270358100597199
67,103,0.10463632111601875
67,104,0.17009464204496644
67,105,0.6375563868703866
67,107,0.16178425001077237
67,109,0.16971103137453106
67,113,0.2954860322401261
67,114,0.1683149214653298
67,115,0.5743398830649941
67,116,0.1356852801348046
67,117,0.3309921904670159
67,118,0.1637359903637638
67,119,0.1872184370936206
67,121,0.2591585792260188
67,123,0.19516880762137634
67,125,0.13236675432219774
67,126,0.37061479333180686
67,127,0.17584235633379575
67,131,0.16618027996502985
67,132,0.10497748169282245
67,135,0.21782682085500613
67,138,0.2275191032757137
67,139,0.30638360000728776
67,141,0.4365460148095614
67,142,0.4583226406762892
67,144,0.39132913010876413
67,147,0.1692132417355353
67,148,0.3345849813987282
67,149,0.14162070367175233
67,150,0.18526292582322745
67,151,0.5211321668279061
67,152,0.13031999067376923
67,155,0.13871261279233066
67,159,0.2353174445720302
67,161,0.10570642183507213
67,162,0.35816698375773587
67,163,0.18269449321353784
67,165,0.135601304060027
67,166,0.1335074520287959
67,171,0.15997892315290296
67,172,0.24871922353778925
67,176,0.18171837829904397
67,177,0.11073111710148882
67,178,0.12984874186129786
67,179,0.25495611334632906
67,180,0.17375839704395069
67,182,0.2919729243643632
67,183,0.27361129007338847
67,184,0.28051553535222734
67,185,0.10434250336549852
67,188,0.13682479193677705
67,189,0.12591432451389678
67,190,0.28087773342900607
67,193,0.2632519330316011
67,194,0.16011466626110896
67,197,0.2776017650167967
68,74,0.20967051103334614
68,77,0.23340608804451624
68,79,0.47976840510979396
68,81,0.11135039272415799
68,83,0.18494487516578237
68,87,0.8811986426026329
68,95,0.21295553505434411
68,100,0.258738493319686
68,103,0.8149583741178305
68,106,0.6612126140516417
68,113,0.2105870235975737
68,116,0.16661489900494153
68,117,0.15990486818427468
68,120,0.19926283489485994
68,121,0.14473727640176418
68,126,0.14165819301201857
68,129,0.29144850048394266
68,134,0.15517165055314394
68,135,0.15578377111149402
68,136,0.6148274063562267
68,140,0.6106297862087713
68,141,0.11266526247569039
68,144,0.14136368907771896
68,145,0.2903206707166458
68,148,0.2159376927088341
68,150,0.29627117258435737
68,157,0.1991417326623365
68,159,0.18424794230193162
68,161,0.17175258774858795
68,168,0.2173394005534234
68,170,0.5034182090558135
68,175,0.6689568913334222
68,177,0.7720333675397836
68,180,0.1428551289045857
68,182,0.2005573714178261
68,185,0.13809280220050255
68,186,0.512156057048978
68,189,0.2052487562195536
68,192,0.30146967835067884
68,194,0.20155901429151354
68,197,0.10759661313410085
69,70,0.2133412274747325
69,72,0.32815843477604284
69,75,0.11941094571904287
69,76,0.1841011297325417
69,78,0.12385483832233976
69,81,0.20258255274097564
69,85,0.12941864597903693
69,97,0.17402529411956646
69,98,0.2509580239232355
69,99,0.24511426894831692
69,101,0.21300343593667773
69,107,0.202866638599033
69,108,0.26018477550790575
69,110,0.2918595637303333
69,111,0.2179750480393542
69,113,0.15033018415588928
69,116,0.18054922596158055
69,118,0.18051037200671732
69,120,0.10958817468078874
69,122,0.5144417664243701
69,127,0.1674501077116744
69,131,0.12187956545083832
69,138,0.28773666720569463
69,142,0.10639354942407482
69,143,0.2228533791281569
69,150,0.12769597970180716
69,151,0.11129587530007881
69,156,0.18945294362848278
69,157,0.23665101569097682
69,158,0.3391295581518681
69,160,0.1313464132534833
69,171,0.1140951922881902
69,173,0.1573850398846851
69,174,0.1402753962668177
69,179,0.20441271129354088
69,184,0.16766042851767582
69,187,0.15066779011551537
69,189,0.11920642572615113
69,192,0.1874340648521113
69,193,0.33016559905649917
69,195,0.11096720434621965
69,196,0.1285249959997049
70,71,0.16205091564684518
70,72,0.3904267967995084
70,75,0.22321145487989863
70,76,0.48367213279833543
70,78,0.14079856147406664
70,80,0.3687224441637189
70,83,0.11384762479229152
70,85,0.26288315260100237
70,89,0.3273150050856506
70,93,0.2457853210053217
70,97,0.3794178013542796
70,98,0.19075624026419857
70,99,0.5898643007416365
70,101,0.16759556146992483
70,102,0.28035141664596797
70,105,0.2296068455389869
70,107,0.4159977549704809
70,108,0.14058689010194456
70,109,0.11087685404178328
70,110,0.17939988167205095
70,112,0.10369881803245708
70,115,0.2532628157084781
70,116,0.17232007702091476
70,118,0.24240319960772078
70,120,0.14558858109803366
70,122,0.1431738921152122
70,124,0.1541001843886936
70,125,0.17091018892658366
70,127,0.37641272333416353
70,131,0.39445161856309163
70,137,0.22064098482989009
70,138,0.5540205385119059
70,141,0.13429754153232457
70,143,0.34078789834329287
70,147,0.1986273415739657
70,148,0.13751124438253223
70,150,0.12581108638590957
70,151,0.3320589347903359
70,153,0.12725404960882805
70,156,0.15077239822946545
70,157,0.11620207000167125
70,158,0.18882881400968687
70,160,0.1431660005564185
70,164,0.16348258657466816
70,167,0.11154486344108289
70,171,0.2876753742742713
70,172,0.2469918632542696
70,173,0.1536181230724793
70,174,0.10823824026205359
70,179,0.2983723339520774
70,181,0.11079940727817926
70,184,0.32030587336852895
70,187,0.12224917332166861
70,188,0.22935368880412507
70,190,0.2087273095639965
70,192,0.1431053716611377
70,193,0.3617991573807232
70,195,0.1775000136188263
70,196,0.12861798178605438
71,72,0.2847345140676445
71,73,0.16859413614585306
71,74,0.2728274761590021
71,75,0.3399974106174299
71,76,0.10998347340629824
71,77,0.29048380022739245
71,78,0.21927089524145404
71,79,0.19973553785482193
71,80,0.3247409967042547
71,81,0.16468631135794867
71,82,0.18271468018345471
71,83,0.17097898453071456
71,85,0.10755332981021741
71,86,0.11574509680253599
71,87,0.11252050784888559
71,88,0.2759909781890627
71,89,0.2539689717302091
71,91,0.28888454456776985
71,92,0.168796489073673
71,93,0.45609206381621753
71,94,0.24091130406321423
71,95,0.23490563324107266
71,96,0.19286654975135162
71,97,0.34430048590824125
71,98,0.2653480187465233
71,99,0.15091889056581181
71,100,0.12499557408288002
71,101,0.13359593159352992
71,102,0.262729314616185
71,104,0.27991134080790464
71,105,0.19412501059826823
71,106,0.1281607356875256
71,107,0.11479353039576215
71,109,0.23324937893518977
71,111,0.12421024568488395
71,112,0.4318082527554991
71,113,0.5335024723119872
71,114,0.2022468692210767
71,115,0.34941790673125256
71,116,0.31302015249927
